1.2746,8.8172,0
2.2091,7.4556,0
2.5328,7.528,0
3.6244,1.4609,0
-1.3885,12.5026,0
5.7227,5.8312,0
3.3583,10.3567,0
2.5227,2.2369,0
0.045304,6.7334,0
4.8278,7.7598,0
1.9476,-4.7738,0
2.7659,0.66216,0
-0.10648,-0.76771,0
0.72252,-0.053811,0
4.2475,1.4816,0
3.9772,0.33521,0
3.6667,4.302,0
2.8232,10.8513,0
-1.4217,11.6542,0
4.2458,1.1981,0
4.1038,-4.8069,0
1.4507,8.7903,0
3.4647,-3.9172,0
1.8533,6.1458,0
3.5288,0.71596,0
3.9719,1.0367,0
3.534,9.3614,0
3.6894,9.887,0
3.0672,-4.4117,0
2.6463,-4.8152,0
2.2893,3.733,0
1.5673,7.9274,0
4.0405,0.51524,0
4.3846,-4.8794,0
2.0165,-0.25246,0
4.0446,11.1741,0
-0.33729,-0.64976,0
-2.4604,12.7302,0
4.1195,10.9258,0
2.0193,0.82356,0
1.5701,7.9129,0
2.6415,7.586,0
5.0214,8.0764,0
4.3435,3.3295,0
1.8238,-6.7748,0
3.9382,0.9291,0
2.2517,-5.1422,0
5.504,10.3671,0
2.8521,9.171,0
1.1676,9.1566,0
2.6104,8.0081,0
0.32444,10.067,0
3.8962,-4.7904,0
2.1752,-0.8091,0
1.1588,8.9331,0
4.7072,8.2957,0
-1.9667,11.8052,0
4.0552,0.40143,0
2.3678,-6.839,0
0.33565,6.8369,0
4.3398,-5.3036,0
1.5456,8.5482,0
1.4276,8.3847,0
-0.27802,8.1881,0
0.93611,8.6413,0
4.6352,-3.0087,0
1.5268,-5.5871,0
0.95626,2.4728,0
-2.7914,1.7734,0
5.2032,3.5116,0
3.1836,7.2321,0
0.65497,5.1815,0
5.6084,10.3009,0
1.105,7.4432,0
3.9292,-2.9156,0
1.1558,6.4003,0
2.5581,2.6218,0
2.7831,10.9796,0
3.7635,2.7811,0
-2.6479,10.1374,0
1.0652,8.3682,0
-1.4275,11.8797,0
5.7456,10.1808,0
5.086,3.2798,0
3.4092,5.4049,0
-0.2361,9.3221,0
3.8197,8.9951,0
-1.1391,1.8127,0
4.9249,0.68906,0
2.5089,6.841,0
-0.2062,9.2207,0
3.946,6.8514,0
-0.278,8.1881,0
1.8592,3.2074,0
0.56953,7.6294,0
3.4626,-4.449,0
3.3951,1.1484,0
5.0429,-0.52974,0
3.7758,7.1783,0
4.6562,7.6398,0
4.0948,-2.9674,0
1.8384,6.063,0
2.0153,0.43661,0
3.5251,0.7201,0
3.757,-5.4236,0
2.5989,3.5178,0
1.8994,0.97462,0
3.6941,-3.9482,0
4.4295,-2.3507,0
6.8248,5.2187,0
1.8967,-2.5163,0
2.1526,-6.1665,0
3.3004,7.0811,0
2.7213,7.05,0
3.8846,-3.0336,0
4.1665,-0.4449,0
0.94225,5.8561,0
5.1321,-0.031048,0
0.38251,6.8121,0
3.0333,-2.5928,0
2.9233,6.0464,0
1.162,10.2926,0
3.7791,2.5762,0
0.77765,5.9781,0
-0.38388,-1.0471,0
0.21084,9.4359,0
2.9571,-4.5938,0
4.6439,-3.3729,0
3.3577,-4.3062,0
3.5127,2.9073,0
2.6562,10.7044,0
-1.3612,10.694,0
-0.278,8.1881,0
1.04,-6.9321,0
2.1881,2.7356,0
4.2756,-2.6528,0
-0.11996,6.8741,0
2.9736,8.7944,0
3.7798,-3.3109,0
5.3586,3.7557,0
1.8373,6.1292,0
1.2262,0.89599,0
-0.048008,-0.56078,0
0.5706,-0.024841,0
4.3634,0.46351,0
3.482,-4.1634,0
0.51947,-3.2633,0
2.3164,-2.628,0
-1.8348,11.0334,0
1.3754,8.8793,0
-0.16682,5.8974,0
0.29961,7.1328,0
0.25035,9.3262,0
2.4673,1.3926,0
0.77805,6.6424,0
3.4465,2.9508,0
2.2429,-4.1427,0
3.7321,-3.884,0
4.3365,-3.584,0
-2.0759,10.8223,0
4.0715,7.6398,0
0.76163,5.8209,0
-0.53966,7.3273,0
2.6213,5.7919,0
3.0242,-3.3378,0
5.8519,5.3905,0
0.5706,-0.0248,0
3.9771,11.1513,0
1.5478,9.1814,0
0.74054,0.36625,0
0.49571,10.2243,0
1.645,7.8612,0
3.6077,6.8576,0
3.2403,-3.7082,0
3.9166,10.2491,0
3.9262,6.0299,0
5.591,10.4643,0
3.7522,-3.6978,0
1.3114,4.5462,0
3.7022,6.9942,0
4.364,-3.1039,0
3.5829,1.4423,0
4.65,-4.8297,0
5.1731,3.9606,0
3.2692,3.4184,0
2.4012,1.6223,0
1.7257,-4.4697,0
4.7965,6.9859,0
4.0962,10.1891,0
2.5559,3.3605,0
3.4916,8.5709,0
0.5195,-3.2633,0
2.9856,7.2673,0
4.0932,5.4132,0
1.7748,-0.76978,0
5.2012,0.32694,0
-0.45062,-1.3678,0
4.8451,8.1116,0
0.74841,7.2756,0
5.1213,8.5565,0
3.6181,-3.7454,0
0.040498,8.5234,0
-2.6479,10.1374,0
0.37984,0.70975,0
-0.95923,0.091039,0
2.8672,10.0008,0
1.0182,9.109,0
-2.7143,11.4535,0
3.8244,-3.1081,0
2.7961,2.121,0
3.5358,6.7086,0
-0.7056,8.7241,0
4.1542,7.2756,0
0.92703,9.4318,0
1.8216,-6.4748,0
-2.4473,12.6247,0
3.5862,-3.0957,0
0.66191,9.6594,0
4.7926,1.7071,0
4.9852,8.3516,0
0.75736,3.0294,0
4.6499,7.6336,0
-0.023579,7.1742,0
0.85574,0.0082678,0
0.88298,0.66009,0
4.0422,-4.391,0
2.2546,8.0992,0
0.38478,6.5989,0
3.1541,-5.1711,0
2.3969,0.23589,0
4.7114,2.0755,0
4.0127,10.1477,0
2.6606,3.1681,0
3.931,1.8541,0
0.01727,8.693,0
3.2414,0.40971,0
2.2504,3.5757,0
-1.3971,3.3191,1
0.39012,-0.14279,1
-1.6677,-7.1535,1
-3.8483,-12.8047,1
-3.5681,-8.213,1
-2.2804,-0.30626,1
-1.7582,2.7397,1
-0.89409,3.1991,1
0.3434,0.12415,1
-0.9854,-6.661,1
-2.4115,-9.1359,1
-1.5252,-6.2534,1
-0.61442,-0.091058,1
-0.36506,2.8928,1
-5.9034,6.5679,1
-1.8215,2.7521,1
-0.77461,-1.8768,1
-1.8187,-9.0366,1
-3.5801,-12.9309,1
-1.8219,-6.8824,1
-0.3481,-0.38696,1
0.47368,3.3605,1
-3.4083,4.8587,1
-1.6662,-0.30005,1
-2.0962,-7.1059,1
-2.6685,-10.4519,1
-0.47465,-4.3496,1
1.0552,1.1857,1
1.1644,3.8095,1
-4.4779,7.3708,1
-2.7338,0.45523,1
-2.286,-5.4484,1
-1.6244,-6.3444,1
0.50813,0.47799,1
1.6408,4.2503,1
0.81583,4.84,1
-5.4901,9.1048,1
-3.2238,2.7935,1
-2.0631,-1.5147,1
-0.91318,-2.0113,1
0.6005,1.9327,1
0.91315,3.3377,1
-0.28015,3.0729,1
-3.6085,3.3253,1
-6.2003,8.6806,1
-4.2932,3.3419,1
-3.0265,-0.062088,1
-1.7015,-0.010356,1
-0.64326,2.4748,1
-0.86339,1.9348,1
-2.0659,1.0512,1
-2.1333,1.5685,1
-1.2568,-1.4733,1
-3.1128,-6.841,1
-4.8554,-5.9037,1
-2.588,3.8654,1
0.24394,1.4733,1
-1.5322,-5.0966,1
-4.0025,-13.4979,1
-4.0173,-8.3123,1
-3.0731,-0.53181,1
-1.979,3.2301,1
-0.4294,-0.14693,1
-2.234,-7.0314,1
-4.211,-12.4736,1
-3.8073,-8.0971,1
-2.5912,-0.10554,1
-2.2482,3.0915,1
-1.4427,3.2922,1
-0.39416,-0.020702,1
-1.522,-6.6383,1
-2.8267,-9.0407,1
-1.7263,-6.0237,1
-0.94255,0.039307,1
-0.89569,3.0025,1
-6.2815,6.6651,1
-2.3211,3.166,1
-1.3414,-2.0776,1
-2.258,-9.3263,1
-3.8858,-12.8461,1
-1.8969,-6.7893,1
-0.52645,-0.24832,1
0.0096613,3.5612,1
-3.8826,4.898,1
-2.1405,-0.16762,1
-2.4824,-7.3046,1
-2.9098,-10.0712,1
-0.60975,-4.002,1
0.83625,1.1071,1
0.60731,3.9544,1
-4.8861,7.0542,1
-3.1366,0.42212,1
-2.5754,-5.6574,1
-1.8782,-6.5865,1
0.24261,0.57318,1
1.296,4.2855,1
0.25943,5.0097,1
-5.873,9.1752,1
-3.4605,2.6901,1
-2.3797,-1.4402,1
-1.2424,-1.7175,1
0.20216,1.9182,1
0.59823,3.5012,1
-0.77995,3.2322,1
-4.1409,3.4619,1
-6.5084,8.7696,1
-4.4996,3.4288,1
-3.3125,0.10139,1
-1.9423,0.3766,1
-0.75793,2.5349,1
-0.95403,1.9824,1
-2.2173,1.4671,1
-2.799,1.9679,1
-1.8629,-0.84841,1
-3.5916,-6.2285,1
-5.1216,-5.3118,1
-3.2854,4.0372,1
-0.56877,1.4174,1
-2.3518,-4.8359,1
-4.4861,-13.2889,1
-4.3876,-7.7267,1
-3.3604,-0.32696,1
-1.0112,2.9984,1
0.030219,-1.0512,1
-1.6514,-8.4985,1
-3.2692,-12.7406,1
-2.5701,-6.8452,1
-1.3066,0.25244,1
-1.6637,3.2881,1
-0.55008,2.8659,1
0.21431,-0.69529,1
-0.77288,-7.4473,1
-1.8391,-9.0883,1
-0.63298,-5.1277,1
0.0040545,0.62905,1
-0.28696,3.1784,1
-5.2406,6.6258,1
-1.4446,2.1438,1
-0.65767,-2.8018,1
-1.5449,-10.1498,1
-2.8957,-12.0205,1
-0.81479,-5.7381,1
0.50225,0.65388,1
0.74521,3.6357,1
-2.9146,4.0537,1
-1.3907,-1.3781,1
-1.786,-8.1157,1
-1.7322,-9.2828,1
0.55298,-3.4619,1
2.031,1.852,1
1.2279,4.0309,1
-4.2249,6.2699,1
-2.5346,-0.77392,1
-1.749,-6.332,1
-0.539,-5.167,1
1.5631,0.89599,1
2.3917,4.5565,1
0.89512,4.7738,1
-5.4808,8.1819,1
-2.8833,1.7713,1
-1.4174,-2.2535,1
0.4283,-0.94981,1
1.5904,2.2121,1
1.7425,3.6833,1
-0.23356,3.2405,1
-3.6227,3.9958,1
-6.1536,7.9295,1
-3.9172,2.6652,1
-2.2214,-0.23798,1
-0.49241,0.89392,1
0.26517,2.4066,1
-0.10234,1.8189,1
-1.6176,1.0926,1
-1.8448,1.254,1
-1.2786,-2.4087,1
-2.902,-7.6563,1
-4.3773,-5.5167,1
-2.0529,3.8385,1
0.18868,0.70148,1
-1.7279,-6.841,1
-3.3793,-13.7731,1
-3.1273,-7.1121,1
-2.121,-0.05588,1
-1.7697,3.4329,1
-0.0012852,0.13863,1
-1.682,-6.8121,1
-3.4917,-12.1736,1
-3.1158,-8.6289,1
-2.0891,-0.48422,1
-1.6936,2.7852,1
-1.2846,3.2715,1
-0.092194,0.39315,1
-1.0292,-6.3879,1
-2.2083,-9.1069,1
-1.0744,-6.3113,1
-0.51003,-0.23591,1
-0.36372,3.0439,1
-6.3979,6.4479,1
-2.2501,3.3129,1
-1.1859,-1.2519,1
-1.8076,-8.8131,1
-3.3863,-12.9889,1
-1.4106,-7.108,1
-0.21394,-0.68287,1
0.48797,3.5674,1
-3.8167,5.1401,1
-1.9555,0.20692,1
-2.1786,-6.4479,1
-2.3299,-9.9532,1
0.0031201,-4.0061,1
1.3518,1.0595,1
1.2309,3.8923,1
-5.0301,7.5032,1
-3.0799,0.60836,1
-2.2987,-5.227,1
-1.239,-6.541,1
0.75896,0.29176,1
1.6799,4.2068,1
0.63655,5.2022,1
-6.0598,9.2952,1
-3.518,2.8763,1
-2.0336,-1.4092,1
-0.69745,-1.7672,1
0.75108,1.9161,1
0.84546,3.4826,1
-0.55648,3.2136,1
-3.6817,3.2239,1
-6.7526,8.8172,1
-4.577,3.4515,1
-2.9883,0.31245,1
-1.4781,0.14277,1
-0.46651,2.3383,1
-0.8734,1.6533,1
-2.1234,1.1815,1
-2.3142,2.0838,1
-1.4233,-0.98912,1
-3.0866,-6.6362,1
-4.7331,-6.1789,1
-2.8829,3.8964,1
-0.036127,1.525,1
-1.7104,-4.778,1
-3.8203,-13.0551,1
-3.7181,-8.5089,1
-2.899,-0.60424,1
-0.98193,2.7956,1
-0.17296,-1.1816,1
-1.9409,-8.6848,1
-3.5713,-12.4922,1
-2.9915,-6.6258,1
-1.8483,0.31038,1
-2.2677,3.2964,1
-0.50816,2.868,1
0.14329,-1.0885,1
-0.90784,-7.9026,1
-2.0042,-9.3676,1
-0.93587,-5.1008,1
-0.40804,0.54214,1
-0.8172,3.3812,1
-4.8392,6.6755,1
-1.2792,2.1376,1
-0.66008,-3.226,1
-1.7713,-10.7665,1
-3.0061,-12.2377,1
-1.1022,-5.8395,1
0.11806,0.39108,1
0.11686,3.735,1
-2.7264,3.9213,1
-1.2369,-1.6906,1
-1.8439,-8.6475,1
-1.8554,-9.6035,1
0.16358,-3.3584,1
1.5077,1.9596,1
0.67886,4.1199,1
-3.9934,5.8333,1
-2.3898,-0.78427,1
-1.7976,-6.7686,1
-0.70867,-5.5602,1
1.0194,1.1029,1
1.7875,4.78,1
0.27331,4.8773,1
-5.1661,8.0433,1
-2.7028,1.6327,1
-1.4904,-2.2183,1
-0.014902,-1.0243,1
0.88992,2.2638,1
1.0637,3.6957,1
-0.8471,3.1329,1
-3.9594,4.0289,1
-5.8818,7.6584,1
-3.7747,2.5162,1
-2.4198,-0.24418,1
-0.83535,0.80494,1
-0.30432,2.6528,1
-0.60254,1.7237,1
-2.1059,1.1815,1
-2.0441,1.2271,1
-1.5621,-2.2121,1
-3.2305,-7.2135,1
-4.8426,-4.9932,1
-2.3147,3.6668,1
-0.11716,0.60422,1
-2.0066,-6.719,1
-3.6961,-13.6779,1
-3.6012,-6.5389,1
-2.6286,0.18002,1
-0.82601,2.9611,1
0.31803,-0.99326,1
-1.4454,-8.4385,1
-3.1423,-13.0365,1
-2.5373,-6.959,1
-1.366,0.18416,1
-1.7064,3.3088,1
-0.41965,2.9094,1
0.37637,-0.82358,1
-0.55355,-7.9233,1
-1.6001,-9.5828,1
-0.37013,-5.554,1
0.12126,0.22347,1
-0.27068,3.2674,1
-5.119,6.6486,1
-1.3946,2.3134,1
-0.69879,-3.3771,1
-1.48,-10.5244,1
-2.6649,-12.813,1
-0.62684,-6.301,1
0.518,0.25865,1
0.64376,3.764,1
-2.9821,4.1986,1
-1.4628,-1.5706,1
-1.7101,-8.7903,1
-1.5572,-9.8808,1
0.74428,-3.7723,1
2.0177,1.7982,1
1.164,3.913,1
-4.3667,6.0692,1
-2.5919,-1.0553,1
-1.8046,-6.8141,1
-0.71868,-5.7154,1
1.4378,0.66837,1
2.1943,4.5503,1
0.7376,4.8525,1
-5.637,8.1261,1
-3.0193,1.7775,1
-1.6706,-2.09,1
-0.1269,-1.1505,1
1.2198,2.0982,1
1.4501,3.6067,1
-0.40857,3.0977,1
-3.8952,3.8157,1
-6.3679,8.0102,1
-4.1429,2.7749,1
-2.6864,-0.097265,1
-1.0555,0.79459,1
-0.29858,2.4769,1
-0.49948,1.7734,1
-1.9881,0.99945,1
-1.9389,1.5706,1
-1.4375,-1.8624,1
